sample_id,task,comparable_needle_count,near_hit_rate,exact_hit_rate,min_distance,max_log10_ratio,max_ratio,last_q_abs_pos,last_q_log10_ratio,last_q_mean_ratio
rank0|global_req1240|task=niah_single_1|doc=240,niah_single_1,1,0.6339285714285714,0.5669642857142857,0,3.043896198272705,1106.359318877338,32480,-0.8440128564834595,0.09614509344100952
rank0|global_req1248|task=niah_single_1|doc=248,niah_single_1,1,0.6517857142857143,0.5982142857142857,0,5.33699893951416,217269.58734405416,32486,-0.7946109175682068,0.11221878230571747
rank0|global_req1256|task=niah_single_1|doc=256,niah_single_1,1,0.29017857142857145,0.21875,0,3.2832376956939697,1919.7191434350952,32480,-0.743362307548523,0.10601020604372025
rank0|global_req1264|task=niah_single_1|doc=264,niah_single_1,1,0.5446428571428571,0.26785714285714285,0,2.8992063999176025,792.8780589249008,32480,-0.8369243144989014,0.092388816177845
rank0|global_req1272|task=niah_single_1|doc=272,niah_single_1,1,0.4107142857142857,0.19196428571428573,0,3.0487313270568848,1118.7455659953926,32480,-0.8021314144134521,0.10079490393400192
rank0|global_req1280|task=niah_single_1|doc=280,niah_single_1,1,0.5892857142857143,0.48214285714285715,0,3.5001814365386963,3163.599050613983,32477,-0.7497053146362305,0.090375617146492
rank0|global_req1288|task=niah_single_1|doc=288,niah_single_1,1,0.45535714285714285,0.41517857142857145,0,3.500802993774414,3168.129998504541,32477,-0.7729236483573914,0.09628330916166306
rank0|global_req128|task=niah_single_3|doc=128,niah_single_3,1,0.6026785714285714,0.3080357142857143,0,3.740530014038086,5502.119442764063,32538,-0.6378976702690125,0.12625837326049805
rank0|global_req1296|task=niah_single_1|doc=296,niah_single_1,1,0.71875,0.65625,0,2.9500670433044434,891.3885337578779,32480,-0.7862330675125122,0.0992736667394638
rank0|global_req1304|task=niah_single_1|doc=304,niah_single_1,1,0.7901785714285714,0.6339285714285714,0,4.276198863983154,18888.56060643228,32483,-0.8289109468460083,0.09299972653388977
rank0|global_req1312|task=niah_single_1|doc=312,niah_single_1,1,0.8928571428571429,0.7232142857142857,0,4.614480972290039,41160.531327650504,32483,-0.8089622855186462,0.09433408081531525
rank0|global_req1320|task=niah_single_1|doc=320,niah_single_1,1,0.39732142857142855,0.32589285714285715,0,3.5500080585479736,3548.1997303181793,32477,-0.8391925692558289,0.09251350164413452
rank0|global_req1328|task=niah_single_1|doc=328,niah_single_1,1,0.9464285714285714,0.8303571428571429,0,2.9683663845062256,929.7504227606634,32480,-0.8032943606376648,0.10037864744663239
rank0|global_req1336|task=niah_single_1|doc=336,niah_single_1,1,0.9196428571428571,0.8169642857142857,0,3.1312572956085205,1352.8738291977493,32483,-0.727992594242096,0.10903343558311462
rank0|global_req1344|task=niah_single_1|doc=344,niah_single_1,1,0.8258928571428571,0.7321428571428571,0,2.971209764480591,935.8575847454015,32483,-0.8410239815711975,0.09496192634105682
rank0|global_req1352|task=niah_single_1|doc=352,niah_single_1,1,0.6071428571428571,0.4955357142857143,0,2.970571994781494,934.4842687162716,32480,-0.6976779103279114,0.1045178771018982
rank0|global_req1360|task=niah_single_1|doc=360,niah_single_1,1,0.65625,0.5625,0,4.40683126449585,25517.09699740952,32477,-0.929940402507782,0.08374203741550446
rank0|global_req1368|task=niah_single_1|doc=368,niah_single_1,1,0.8258928571428571,0.6919642857142857,0,3.499305009841919,3157.2211964610397,32474,-0.8324629664421082,0.09074841439723969
rank0|global_req136|task=niah_single_3|doc=136,niah_single_3,1,0.6964285714285714,0.4017857142857143,0,3.6775641441345215,4759.530827962926,32538,-0.6022262573242188,0.12473095208406448
rank0|global_req1376|task=niah_single_1|doc=376,niah_single_1,1,0.5848214285714286,0.45982142857142855,0,4.445553779602051,27896.76086427842,32480,-0.8081189393997192,0.09697012603282928
rank0|global_req1384|task=niah_single_1|doc=384,niah_single_1,1,0.59375,0.26785714285714285,0,4.500790596008301,31680.395594689307,32477,-0.6650676727294922,0.09708264470100403
rank0|global_req1392|task=niah_single_1|doc=392,niah_single_1,1,0.4330357142857143,0.1875,0,4.990751266479492,97892.91626302568,32477,-0.8588657379150391,0.08580835163593292
rank0|global_req1400|task=niah_single_1|doc=400,niah_single_1,1,0.42857142857142855,0.20982142857142858,0,4.290793418884277,19534.10055020467,32480,-0.7833910584449768,0.09646672010421753
rank0|global_req1408|task=niah_single_1|doc=408,niah_single_1,1,0.6919642857142857,0.5625,0,2.9530885219573975,897.6117354629196,32480,-0.838703453540802,0.09488074481487274
rank0|global_req1416|task=niah_single_1|doc=416,niah_single_1,1,0.9598214285714286,0.8392857142857143,0,3.54124116897583,3477.2920606994107,32486,-0.5730180144309998,0.10128669440746307
rank0|global_req1424|task=niah_single_1|doc=424,niah_single_1,1,0.9375,0.8348214285714286,0,2.8474576473236084,703.8135882371315,32477,-0.811522901058197,0.09375204145908356
rank0|global_req1432|task=niah_single_1|doc=432,niah_single_1,1,0.625,0.5,0,3.809434175491333,6448.135803028517,32477,-0.7920204401016235,0.09063444286584854
rank0|global_req1440|task=niah_single_1|doc=440,niah_single_1,1,0.9508928571428571,0.7946428571428571,0,3.024625062942505,1058.3396401392176,32480,-0.8145070672035217,0.10232894122600555
rank0|global_req1448|task=niah_single_1|doc=448,niah_single_1,1,0.26339285714285715,0.1875,0,2.9712657928466797,935.9783275961395,32477,-0.7342033386230469,0.10747057944536209
rank0|global_req144|task=niah_single_3|doc=144,niah_single_3,1,0.42410714285714285,0.26339285714285715,0,3.7716362476348877,5910.663668796545,32540,-0.6350993514060974,0.12587693333625793
rank0|global_req1456|task=niah_single_1|doc=456,niah_single_1,1,0.7767857142857143,0.6696428571428571,0,3.4491920471191406,2813.144541505252,32480,-0.6800720691680908,0.10059493035078049
rank0|global_req1464|task=niah_single_1|doc=464,niah_single_1,1,0.45089285714285715,0.33482142857142855,0,3.775876522064209,5968.65562562992,32489,-0.749296247959137,0.10092175006866455
rank0|global_req1472|task=niah_single_1|doc=472,niah_single_1,1,0.8973214285714286,0.8169642857142857,0,3.6909971237182617,4909.04624937719,32480,-0.6923340559005737,0.10932517051696777
rank0|global_req1480|task=niah_single_1|doc=480,niah_single_1,1,0.7410714285714286,0.6428571428571429,0,3.9063282012939453,8059.873049076323,32483,-0.7432136535644531,0.09587004780769348
rank0|global_req1488|task=niah_single_1|doc=488,niah_single_1,1,0.8303571428571429,0.6964285714285714,0,6.709674835205078,5124775.383305058,32483,-0.4505020081996918,0.11708052456378937
rank0|global_req1496|task=niah_single_1|doc=496,niah_single_1,1,0.7053571428571429,0.6294642857142857,0,2.836909055709839,686.9245781595755,32483,-0.5204957723617554,0.11760556697845459
rank0|global_req152|task=niah_single_3|doc=152,niah_single_3,1,0.42410714285714285,0.29017857142857145,0,5.091543197631836,123464.81148482424,32530,-0.5429626107215881,0.12765374779701233
rank0|global_req160|task=niah_single_3|doc=160,niah_single_3,1,0.6160714285714286,0.35714285714285715,0,3.636197805404663,4327.108702864179,32537,-0.6331585049629211,0.12056337296962738
rank0|global_req168|task=niah_single_3|doc=168,niah_single_3,1,0.7723214285714286,0.5446428571428571,0,2.9525866508483887,896.575053613486,32538,-0.6440590023994446,0.11679930984973907
rank0|global_req16|task=niah_single_3|doc=16,niah_single_3,1,0.625,0.375,0,3.702425003051758,5039.935785214671,32529,-0.7107481956481934,0.128091961145401
rank0|global_req176|task=niah_single_3|doc=176,niah_single_3,1,0.2767857142857143,0.17857142857142858,0,3.2630362510681152,1832.4673741815534,32533,-0.6417023539543152,0.12756159901618958
rank0|global_req184|task=niah_single_3|doc=184,niah_single_3,1,0.6696428571428571,0.44642857142857145,0,3.1929705142974854,1559.4466231943884,32529,-0.6843034625053406,0.12138011306524277
rank0|global_req192|task=niah_single_3|doc=192,niah_single_3,1,0.5357142857142857,0.26785714285714285,0,3.718365430831909,5228.35936726321,32536,-0.5650541186332703,0.1277671605348587
rank0|global_req200|task=niah_single_3|doc=200,niah_single_3,1,0.5714285714285714,0.28125,0,3.6617114543914795,4588.9302263114405,32530,-0.603333592414856,0.12722668051719666
rank0|global_req208|task=niah_single_3|doc=208,niah_single_3,1,0.42857142857142855,0.2544642857142857,0,3.9804799556732178,9560.485687576398,32526,-0.3862283229827881,0.14010757207870483
rank0|global_req216|task=niah_single_3|doc=216,niah_single_3,1,0.7901785714285714,0.45535714285714285,0,4.397993087768555,25003.05566513632,32532,-0.5897237658500671,0.12641501426696777
rank0|global_req224|task=niah_single_3|doc=224,niah_single_3,1,0.5089285714285714,0.29017857142857145,0,3.093829393386841,1241.1646373568046,32531,-0.5270583033561707,0.1293133795261383
rank0|global_req232|task=niah_single_3|doc=232,niah_single_3,1,0.5892857142857143,0.28125,0,3.557831048965454,3612.692928252265,32527,-0.41534361243247986,0.1403607577085495
rank0|global_req240|task=niah_single_3|doc=240,niah_single_3,1,0.6116071428571429,0.32142857142857145,0,3.4297075271606445,2689.7228172429186,32534,-0.6126129031181335,0.12231889367103577
rank0|global_req248|task=niah_single_3|doc=248,niah_single_3,1,0.6830357142857143,0.4017857142857143,0,3.9214882850646973,8346.190344295279,32527,-0.6873923540115356,0.12663063406944275
rank0|global_req24|task=niah_single_3|doc=24,niah_single_3,1,0.8392857142857143,0.6071428571428571,0,4.33549165725708,21651.682862952533,32526,-0.5599294900894165,0.12319768965244293
rank0|global_req256|task=niah_single_3|doc=256,niah_single_3,1,0.8482142857142857,0.6428571428571429,0,4.555541515350342,35936.97482117246,32538,-0.47507908940315247,0.12682315707206726
rank0|global_req264|task=niah_single_3|doc=264,niah_single_3,1,0.2767857142857143,0.13392857142857142,0,3.3341336250305176,2158.4084125789186,32533,-0.5795900821685791,0.12701204419136047
rank0|global_req272|task=niah_single_3|doc=272,niah_single_3,1,0.5044642857142857,0.27232142857142855,0,4.256584167480469,18054.446034217697,32530,-0.6061739325523376,0.12810689210891724
rank0|global_req280|task=niah_single_3|doc=280,niah_single_3,1,0.7142857142857143,0.48214285714285715,0,3.7842798233032227,6085.269592370909,32532,-0.564767062664032,0.1250966489315033
rank0|global_req288|task=niah_single_3|doc=288,niah_single_3,1,0.5758928571428571,0.29017857142857145,0,3.62052845954895,4173.7694850314265,32528,-0.5492801666259766,0.12444986402988434
rank0|global_req296|task=niah_single_3|doc=296,niah_single_3,1,0.5491071428571429,0.4017857142857143,0,3.704672336578369,5066.083417803236,32531,-0.6034078598022461,0.12239783257246017
rank0|global_req304|task=niah_single_3|doc=304,niah_single_3,1,0.4330357142857143,0.25892857142857145,0,4.129900932312012,13486.552033592116,32526,-0.6763518452644348,0.1265462189912796
rank0|global_req312|task=niah_single_3|doc=312,niah_single_3,1,0.6830357142857143,0.5178571428571429,0,3.47204852104187,2965.1626503402035,32531,-0.5069073438644409,0.12687256932258606
rank0|global_req320|task=niah_single_3|doc=320,niah_single_3,1,0.6116071428571429,0.45535714285714285,0,4.147375583648682,14040.274012608792,32526,-0.6954995393753052,0.12248890101909637
rank0|global_req328|task=niah_single_3|doc=328,niah_single_3,1,0.8125,0.6339285714285714,0,4.190302848815918,15498.970398751097,32536,-0.6538863778114319,0.13152047991752625
rank0|global_req32|task=niah_single_3|doc=32,niah_single_3,1,0.7633928571428571,0.39732142857142855,0,3.63814377784729,4346.540972567041,32538,-0.5881120562553406,0.11992373317480087
rank0|global_req336|task=niah_single_3|doc=336,niah_single_3,1,0.7008928571428571,0.5,0,3.3930745124816895,2472.1482583958536,32522,-0.6829338073730469,0.11954323947429657
rank0|global_req344|task=niah_single_3|doc=344,niah_single_3,1,0.6026785714285714,0.3125,0,3.996082067489624,9910.19197499418,32536,-0.5437653064727783,0.12409757077693939
rank0|global_req352|task=niah_single_3|doc=352,niah_single_3,1,0.7857142857142857,0.625,0,3.344803810119629,2212.095183365801,32536,-0.581103503704071,0.1357554942369461
rank0|global_req360|task=niah_single_3|doc=360,niah_single_3,1,0.6875,0.4107142857142857,0,3.961487293243408,9151.39483383206,32533,-0.49973568320274353,0.13481749594211578
rank0|global_req368|task=niah_single_3|doc=368,niah_single_3,1,1.0,0.7767857142857143,0,5.083162307739258,121105.06517742059,32527,-0.6627184748649597,0.12127462029457092
rank0|global_req376|task=niah_single_3|doc=376,niah_single_3,1,0.8303571428571429,0.7276785714285714,0,3.737025260925293,5457.896062551718,32533,-0.6187232136726379,0.12684157490730286
rank0|global_req384|task=niah_single_3|doc=384,niah_single_3,1,0.5982142857142857,0.4330357142857143,0,3.1329519748687744,1358.1632499404948,32531,-0.5422923564910889,0.1211237907409668
rank0|global_req392|task=niah_single_3|doc=392,niah_single_3,1,0.8392857142857143,0.4330357142857143,0,3.935593366622925,8621.709122467566,32533,-0.7178770899772644,0.11566461622714996
rank0|global_req400|task=niah_single_3|doc=400,niah_single_3,1,0.45982142857142855,0.2767857142857143,0,3.532775402069092,3410.165073307015,32529,-0.5773495435714722,0.1281472146511078
rank0|global_req408|task=niah_single_3|doc=408,niah_single_3,1,0.5625,0.27232142857142855,0,3.892587900161743,7808.864736943502,32529,-0.670779824256897,0.12050215899944305
rank0|global_req40|task=niah_single_3|doc=40,niah_single_3,1,0.71875,0.3169642857142857,0,3.179891347885132,1513.1826319262664,32533,-0.7324336171150208,0.11257022619247437
rank0|global_req416|task=niah_single_3|doc=416,niah_single_3,1,0.5803571428571429,0.32589285714285715,0,3.696704387664795,4973.984042833177,32535,-0.6687036156654358,0.11982490122318268
rank0|global_req424|task=niah_single_3|doc=424,niah_single_3,1,0.5,0.22767857142857142,0,3.2462804317474365,1763.1141534006065,32531,-0.5876908898353577,0.13193950057029724
rank0|global_req432|task=niah_single_3|doc=432,niah_single_3,1,0.8303571428571429,0.5803571428571429,0,3.4070162773132324,2552.7969794407118,32532,-0.48664021492004395,0.1422441303730011
rank0|global_req440|task=niah_single_3|doc=440,niah_single_3,1,0.7455357142857143,0.38392857142857145,0,3.761441230773926,5773.527393944395,32532,-0.6260643005371094,0.1306031346321106
rank0|global_req448|task=niah_single_3|doc=448,niah_single_3,1,0.6294642857142857,0.45535714285714285,0,3.496743679046631,3138.6557099831393,32528,-0.6585493087768555,0.1257789134979248
rank0|global_req456|task=niah_single_3|doc=456,niah_single_3,1,0.7901785714285714,0.5714285714285714,0,3.5094199180603027,3231.6172528361426,32531,-0.42710182070732117,0.1383746862411499
rank0|global_req464|task=niah_single_3|doc=464,niah_single_3,1,0.3794642857142857,0.21875,0,4.219244480133057,16567.023189065654,32530,-0.6127485036849976,0.131820410490036
rank0|global_req472|task=niah_single_3|doc=472,niah_single_3,1,0.6294642857142857,0.32142857142857145,0,3.7696070671081543,5883.111332732613,32530,-0.6483017802238464,0.12395063042640686
rank0|global_req480|task=niah_single_3|doc=480,niah_single_3,1,0.5669642857142857,0.4017857142857143,0,3.2716641426086426,1869.2360258640745,32527,-0.5411969423294067,0.12886664271354675
rank0|global_req488|task=niah_single_3|doc=488,niah_single_3,1,0.6473214285714286,0.32142857142857145,0,3.7405717372894287,5502.648064125187,32530,-0.6497706174850464,0.12845437228679657
rank0|global_req48|task=niah_single_3|doc=48,niah_single_3,1,0.6160714285714286,0.4642857142857143,0,3.5971548557281494,3955.076204839759,32533,-0.5542948842048645,0.13008496165275574
rank0|global_req496|task=niah_single_3|doc=496,niah_single_3,1,0.7455357142857143,0.4732142857142857,0,2.941399574279785,873.7749185936018,32530,-0.5719254016876221,0.1321125328540802
rank0|global_req504|task=niah_single_2|doc=4,niah_single_2,1,0.7053571428571429,0.45535714285714285,0,3.757702112197876,5724.032780198189,32510,-0.22221525013446808,0.15436241030693054
rank0|global_req512|task=niah_single_2|doc=12,niah_single_2,1,0.5892857142857143,0.38839285714285715,0,3.1171727180480957,1309.7026855817887,32507,-0.5150141716003418,0.13970184326171875
rank0|global_req520|task=niah_single_2|doc=20,niah_single_2,1,0.5089285714285714,0.20982142857142858,0,3.571392774581909,3727.2864850004657,32507,-0.35627809166908264,0.1502169966697693
rank0|global_req528|task=niah_single_2|doc=28,niah_single_2,2,0.0,0.0,953,3.370288610458374,2345.7871906572273,32513,-0.5717662572860718,0.13116225600242615
rank0|global_req536|task=niah_single_2|doc=36,niah_single_2,1,0.41964285714285715,0.13839285714285715,0,4.350405693054199,22408.13400837671,32516,-0.5463898181915283,0.12318789958953857
rank0|global_req544|task=niah_single_2|doc=44,niah_single_2,1,0.40625,0.25892857142857145,0,3.3157896995544434,2069.1391572436405,32507,-0.5432581901550293,0.13661721348762512
rank0|global_req552|task=niah_single_2|doc=52,niah_single_2,1,0.6428571428571429,0.29017857142857145,0,3.102152109146118,1265.17939168992,32504,-0.49864399433135986,0.13799996674060822
rank0|global_req560|task=niah_single_2|doc=60,niah_single_2,1,0.3392857142857143,0.14732142857142858,0,3.8669607639312744,7361.405883202514,32504,-0.6468055844306946,0.12537917494773865
rank0|global_req568|task=niah_single_2|doc=68,niah_single_2,1,0.4107142857142857,0.2767857142857143,0,3.455205202102661,2852.3656785406665,32507,-0.6024448871612549,0.11759163439273834
rank0|global_req56|task=niah_single_3|doc=56,niah_single_3,1,0.5848214285714286,0.40625,0,3.730455160140991,5375.9492487586995,32531,-0.6215986609458923,0.12960968911647797
rank0|global_req576|task=niah_single_2|doc=76,niah_single_2,1,0.5223214285714286,0.38839285714285715,0,2.9607670307159424,913.6230137395805,32513,-0.7446817755699158,0.10952618718147278
rank0|global_req584|task=niah_single_2|doc=84,niah_single_2,1,0.625,0.27232142857142855,0,4.016740322113037,10392.985517750783,32513,-0.5256422162055969,0.12827464938163757
rank0|global_req592|task=niah_single_2|doc=92,niah_single_2,1,0.46875,0.16071428571428573,0,3.2461564540863037,1762.610910598225,32504,-0.6218364238739014,0.12261762470006943
rank0|global_req600|task=niah_single_2|doc=100,niah_single_2,1,0.28125,0.09821428571428571,0,3.36401104927063,2312.123614212337,32507,-0.5759387612342834,0.12453737109899521
rank0|global_req608|task=niah_single_2|doc=108,niah_single_2,1,0.25892857142857145,0.13839285714285715,0,3.6962289810180664,4968.542179332431,32510,-0.4700046479701996,0.13572371006011963
rank0|global_req616|task=niah_single_2|doc=116,niah_single_2,1,0.4375,0.21428571428571427,0,3.6290791034698486,4256.759397403721,32504,-0.5647750496864319,0.12299642711877823
rank0|global_req624|task=niah_single_2|doc=124,niah_single_2,1,0.33035714285714285,0.15625,0,3.8490471839904785,7063.942964105405,32510,-0.6229875683784485,0.12956282496452332
rank0|global_req632|task=niah_single_2|doc=132,niah_single_2,1,0.26785714285714285,0.10267857142857142,0,3.776944637298584,5983.353160093771,32507,-0.5750264525413513,0.1330701857805252
rank0|global_req640|task=niah_single_2|doc=140,niah_single_2,1,0.3482142857142857,0.16964285714285715,0,4.225180149078369,16795.00544890047,32504,-0.6002534031867981,0.12239151448011398
rank0|global_req648|task=niah_single_2|doc=148,niah_single_2,1,0.6160714285714286,0.32589285714285715,0,4.273683547973633,18779.4793688211,32510,-0.6118891835212708,0.12803438305854797
rank0|global_req64|task=niah_single_3|doc=64,niah_single_3,1,0.8660714285714286,0.38392857142857145,0,6.395041465759277,2483370.2022873894,32533,-0.42742690443992615,0.13629169762134552
rank0|global_req656|task=niah_single_2|doc=156,niah_single_2,1,0.5892857142857143,0.36160714285714285,0,4.319032192230225,20846.45402439202,32507,-0.5730316042900085,0.13738274574279785
rank0|global_req664|task=niah_single_2|doc=164,niah_single_2,1,0.49107142857142855,0.17857142857142858,0,3.787900924682617,6136.220040079765,32507,-0.4329228401184082,0.13914698362350464
rank0|global_req672|task=niah_single_2|doc=172,niah_single_2,1,0.5892857142857143,0.25892857142857145,0,3.1614091396331787,1450.137353926951,32507,-0.5340346097946167,0.12888498604297638
rank0|global_req680|task=niah_single_2|doc=180,niah_single_2,1,0.5803571428571429,0.32589285714285715,0,3.0583183765411377,1143.7164735916765,32504,-0.6919785737991333,0.12074741721153259
rank0|global_req688|task=niah_single_2|doc=188,niah_single_2,1,0.7544642857142857,0.3080357142857143,0,3.6097214221954346,4071.190478833506,32507,-0.5029700398445129,0.12898516654968262
rank0|global_req696|task=niah_single_2|doc=196,niah_single_2,1,0.3705357142857143,0.14285714285714285,0,3.7241737842559814,5298.754327385973,32507,-0.6677754521369934,0.12773184478282928
rank0|global_req704|task=niah_single_2|doc=204,niah_single_2,1,0.39285714285714285,0.23214285714285715,0,4.113434791564941,12984.785852673924,32507,-0.6885789036750793,0.12163564562797546
rank0|global_req712|task=niah_single_2|doc=212,niah_single_2,1,0.34375,0.08035714285714286,0,4.1624932289123535,14537.617198240334,32507,-0.6146742701530457,0.12678955495357513
rank0|global_req720|task=niah_single_2|doc=220,niah_single_2,1,0.36607142857142855,0.13839285714285715,0,3.135625123977661,1366.5487334298582,32504,-0.6357866525650024,0.12033994495868683
rank0|global_req728|task=niah_single_2|doc=228,niah_single_2,1,0.44642857142857145,0.22321428571428573,0,3.198387384414673,1579.0191039909728,32507,-0.6724839210510254,0.12147414684295654
rank0|global_req72|task=niah_single_3|doc=72,niah_single_3,1,0.44642857142857145,0.21428571428571427,0,4.510563850402832,32401.405579908485,32532,-0.43782731890678406,0.14024192094802856
rank0|global_req736|task=niah_single_2|doc=236,niah_single_2,1,0.6339285714285714,0.16517857142857142,0,3.5448431968688965,3506.2525695235468,32504,-0.6993204951286316,0.11653300374746323
rank0|global_req744|task=niah_single_2|doc=244,niah_single_2,1,0.32142857142857145,0.21875,0,4.681615352630615,48041.36656073172,32507,-0.4893611967563629,0.138927161693573
rank0|global_req752|task=niah_single_2|doc=252,niah_single_2,1,0.4642857142857143,0.20089285714285715,0,3.2378971576690674,1729.406781631017,32504,-0.6419675350189209,0.1292068213224411
rank0|global_req760|task=niah_single_2|doc=260,niah_single_2,1,0.6651785714285714,0.30357142857142855,0,3.2639527320861816,1836.338468342258,32504,-0.6118475198745728,0.12328614294528961
rank0|global_req768|task=niah_single_2|doc=268,niah_single_2,1,0.5357142857142857,0.3169642857142857,0,3.3034772872924805,2011.3020084950354,32510,-0.554516613483429,0.1376255750656128
rank0|global_req776|task=niah_single_2|doc=276,niah_single_2,1,0.9151785714285714,0.5223214285714286,0,3.961077928543091,9142.772820179101,32507,-0.6587107181549072,0.13049834966659546
rank0|global_req784|task=niah_single_2|doc=284,niah_single_2,1,0.5892857142857143,0.23214285714285715,0,3.38015079498291,2399.66598227806,32507,-0.46767011284828186,0.13887539505958557
rank0|global_req792|task=niah_single_2|doc=292,niah_single_2,1,0.38392857142857145,0.14732142857142858,0,3.6414711475372314,4379.9701176249,32504,-0.5000638961791992,0.14409957826137543
rank0|global_req800|task=niah_single_2|doc=300,niah_single_2,1,0.6026785714285714,0.29910714285714285,0,4.059422969818115,11466.291274411404,32504,-0.5456743836402893,0.12297956645488739
rank0|global_req808|task=niah_single_2|doc=308,niah_single_2,1,0.6964285714285714,0.41517857142857145,0,3.474621534347534,2982.782142373149,32510,-0.5077436566352844,0.14195263385772705
rank0|global_req80|task=niah_single_3|doc=80,niah_single_3,1,0.6294642857142857,0.4419642857142857,0,3.684964179992676,4841.3243536465,32535,-0.6785130500793457,0.12241940200328827
rank0|global_req816|task=niah_single_2|doc=316,niah_single_2,1,0.5892857142857143,0.17857142857142858,0,3.9069857597351074,8072.085619129942,32510,-0.6663288474082947,0.12810179591178894
rank0|global_req824|task=niah_single_2|doc=324,niah_single_2,1,0.1875,0.08928571428571429,0,3.991647958755493,9809.524557619849,32504,-0.6918954849243164,0.11663714051246643
rank0|global_req832|task=niah_single_2|doc=332,niah_single_2,1,0.8973214285714286,0.39732142857142855,0,3.726309299468994,5324.87355546114,32501,-0.6275680661201477,0.1274707317352295
rank0|global_req840|task=niah_single_2|doc=340,niah_single_2,1,0.6651785714285714,0.32589285714285715,0,4.232174396514893,17067.67625824267,32513,-0.4230962097644806,0.14386498928070068
rank0|global_req848|task=niah_single_2|doc=348,niah_single_2,1,0.5178571428571429,0.26785714285714285,0,4.330678462982178,21413.0466419954,32504,-0.5119355320930481,0.12718512117862701
rank0|global_req856|task=niah_single_2|doc=356,niah_single_2,1,0.32589285714285715,0.19196428571428573,0,3.993663787841797,9855.16245833186,32507,-0.6514205932617188,0.12821856141090393
rank0|global_req864|task=niah_single_2|doc=364,niah_single_2,1,0.26785714285714285,0.09821428571428571,0,3.451296806335449,2826.811219448044,32504,-0.5388900637626648,0.13768240809440613
rank0|global_req872|task=niah_single_2|doc=372,niah_single_2,1,0.5669642857142857,0.27232142857142855,0,3.5442628860473633,3501.570590843497,32504,-0.6619442105293274,0.12044230103492737
rank0|global_req880|task=niah_single_2|doc=380,niah_single_2,1,0.1875,0.10714285714285714,0,3.482370615005493,3036.481328784471,32504,-0.5217939019203186,0.1297522783279419
rank0|global_req888|task=niah_single_2|doc=388,niah_single_2,1,0.5491071428571429,0.14285714285714285,0,3.8864965438842773,7700.103165899724,32510,-0.5120843648910522,0.13271458446979523
rank0|global_req88|task=niah_single_3|doc=88,niah_single_3,1,0.41964285714285715,0.22767857142857142,0,3.7278528213500977,5343.832308445745,32526,-0.6480391025543213,0.12399134784936905
rank0|global_req896|task=niah_single_2|doc=396,niah_single_2,1,0.6026785714285714,0.25,0,4.567646026611328,36952.68727066358,32510,-0.660503089427948,0.12247562408447266
rank0|global_req8|task=niah_single_3|doc=8,niah_single_3,1,0.6964285714285714,0.35714285714285715,0,3.8706862926483154,7424.8262083073705,32536,-0.6660215854644775,0.11955729871988297
rank0|global_req904|task=niah_single_2|doc=404,niah_single_2,2,0.0,0.0,960,3.5301413536071777,3389.544606475136,32504,-0.548835039138794,0.12756240367889404
rank0|global_req912|task=niah_single_2|doc=412,niah_single_2,1,0.5491071428571429,0.26339285714285715,0,3.866086959838867,7346.609563782484,32504,-0.6078822612762451,0.12173553556203842
rank0|global_req920|task=niah_single_2|doc=420,niah_single_2,1,0.5625,0.16071428571428573,0,4.13285493850708,13578.598233403483,32507,-0.6493068337440491,0.12412693351507187
rank0|global_req928|task=niah_single_2|doc=428,niah_single_2,1,0.6428571428571429,0.33035714285714285,0,3.4912455081939697,3099.170776222472,32507,-0.5255639553070068,0.1359802782535553
rank0|global_req936|task=niah_single_2|doc=436,niah_single_2,1,0.3125,0.24553571428571427,0,4.012257099151611,10286.250564160817,32504,-0.6156368255615234,0.1210678443312645
rank0|global_req944|task=niah_single_2|doc=444,niah_single_2,1,0.5133928571428571,0.19196428571428573,0,4.066048622131348,11642.563682927104,32510,-0.6478449106216431,0.13278913497924805
rank0|global_req952|task=niah_single_2|doc=452,niah_single_2,1,0.39732142857142855,0.11607142857142858,0,3.7942886352539062,6227.140079060873,32501,-0.573077917098999,0.12832996249198914
rank0|global_req960|task=niah_single_2|doc=460,niah_single_2,1,0.5401785714285714,0.19196428571428573,0,3.9319145679473877,8548.985253462572,32510,-0.5074765682220459,0.13448624312877655
rank0|global_req968|task=niah_single_2|doc=468,niah_single_2,1,0.29910714285714285,0.11607142857142858,0,4.408928871154785,25640.640591543626,32510,-0.43525052070617676,0.1309223473072052
rank0|global_req96|task=niah_single_3|doc=96,niah_single_3,1,0.4017857142857143,0.1875,0,3.58933687210083,3884.5156197720494,32527,-0.6468324065208435,0.11890433728694916
rank0|global_req976|task=niah_single_2|doc=476,niah_single_2,1,0.44642857142857145,0.125,0,3.6333975791931152,4299.29830194272,32504,-0.5995721817016602,0.12666839361190796
rank0|global_req984|task=niah_single_2|doc=484,niah_single_2,1,0.5178571428571429,0.25892857142857145,0,3.777573347091675,5992.021280672869,32504,-0.7435808777809143,0.12260686606168747
rank0|global_req992|task=niah_single_2|doc=492,niah_single_2,1,0.5446428571428571,0.32142857142857145,0,2.8502676486968994,708.3822144414673,32504,-0.6942565441131592,0.11619658023118973
rank1|global_req1001|task=niah_single_1|doc=1,niah_single_1,1,0.8973214285714286,0.8125,0,3.646695613861084,4432.978386598787,32480,-0.6737583875656128,0.10479124635457993
